Academic Year,Provider Name,Provider UKPRN,Cluster,Perspective,Perspective Id,Has Narrative,Narrative,Metric,Metric Score,Perspective Score,3 Year Perspective Average,3 Year Perspective Decile
2016,University 15,00015,E,Local growth and regeneration,5,True,"Very hit site table show morning daughter. Hundred only character against. South sing could instead.
Between record coach rise policy order. If realize in lawyer now those board.
Senior natural attorney its become must interesting close. Not almost per live mean wide.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.2611255303159552,0.2611255303159552,0.5953636198904565,8.0
2016,University 15,00015,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.9317640358562203,0.5610078439542621,0.43411468792619834,3.0
2016,University 15,00015,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.6506696458256126,0.5610078439542621,0.43411468792619834,3.0
2016,University 15,00015,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.1005898501809535,0.5610078439542621,0.43411468792619834,3.0
2016,University 15,00015,E,Public and community engagement,7,True,"Mrs country defense paper important. Capital very those accept century often.
Open wait statement reflect. Half task week hour stuff around group. Watch color especially woman.
Vote food rest economy likely interview military. Him hour tax eight senior. Evening song only good environment three.",Self assessment based metric - optional in year 1,0.7495493736880463,0.7495493736880463,0.6797089426637678,9.0
2017,University 15,00015,E,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.8056432003350537,0.42838672096214314,0.45088864154049374,4.0
2017,University 15,00015,E,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.0511302415892326,0.42838672096214314,0.45088864154049374,4.0
2017,University 15,00015,E,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.31565018951675045,0.4337188924243528,0.48272457017544357,4.0
2017,University 15,00015,E,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.8376491300907938,0.4337188924243528,0.48272457017544357,4.0
2017,University 15,00015,E,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.4373757938094368,0.4337188924243528,0.48272457017544357,4.0
2017,University 15,00015,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.0,0.4337188924243528,0.48272457017544357,4.0
2017,University 15,00015,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.5779193487047829,0.4337188924243528,0.48272457017544357,4.0
2017,University 15,00015,E,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.9047825708913007,0.4934281746798954,0.5585648686286935,8.0
2017,University 15,00015,E,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.0820737784684902,0.4934281746798954,0.5585648686286935,8.0
2017,University 15,00015,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.14244815308306563,0.3706455359632801,0.30080156746404707,1.0
2017,University 15,00015,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.4661331549816927,0.3706455359632801,0.30080156746404707,1.0
2017,University 15,00015,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.5033552998250818,0.3706455359632801,0.30080156746404707,1.0
2017,University 15,00015,E,Local growth and regeneration,5,True,"Conference upon recent detail writer national some.
Too artist upon TV blue him.
Change almost guess significant. Almost like behind store close future decade education.
Although officer main bad field necessary line. Manager animal when agent current often.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.9445040227345265,0.9445040227345265,0.5953636198904565,8.0
2017,University 15,00015,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.7226988763934227,0.3283436031621489,0.43411468792619834,3.0
2017,University 15,00015,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.06620260902561106,0.3283436031621489,0.43411468792619834,3.0
2017,University 15,00015,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.19612932406741304,0.3283436031621489,0.43411468792619834,3.0
2017,University 15,00015,E,Public and community engagement,7,True,"Rise both we decade owner finally institution wall. Laugh set new thousand.
At I eight blood executive likely whom. Quickly approach seat traditional. None condition expect recent include case entire thought.
Result choice energy. Item message send social develop PM.",Self assessment based metric - optional in year 1,0.672323592517977,0.672323592517977,0.6797089426637678,9.0
2018,University 15,00015,E,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.6768139671858051,0.6261377139225168,0.45088864154049374,4.0
2018,University 15,00015,E,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.5754614606592287,0.6261377139225168,0.45088864154049374,4.0
2018,University 15,00015,E,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.0,0.29595951036185386,0.48272457017544357,4.0
2018,University 15,00015,E,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.24140436681053395,0.29595951036185386,0.48272457017544357,4.0
2018,University 15,00015,E,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.6635181729577571,0.29595951036185386,0.48272457017544357,4.0
2018,University 15,00015,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.24428230772695658,0.29595951036185386,0.48272457017544357,4.0
2018,University 15,00015,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.33059270431402177,0.29595951036185386,0.48272457017544357,4.0
2018,University 15,00015,E,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.5493201886024,0.641582865182643,0.5585648686286935,8.0
2018,University 15,00015,E,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.7338455417628859,0.641582865182643,0.5585648686286935,8.0
2018,University 15,00015,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.35755153977768805,0.3409768966903744,0.30080156746404707,1.0
2018,University 15,00015,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.1899628268635,0.3409768966903744,0.30080156746404707,1.0
2018,University 15,00015,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.4754163234299353,0.3409768966903744,0.30080156746404707,1.0
2018,University 15,00015,E,Local growth and regeneration,5,True,"General democratic week improve nice office. Me nor measure wife claim save politics. Fire indicate identify would agency student.
Position most suddenly effect cut box week. Yeah employee stop expect media authority. Feel on analysis everything series design chair.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.5804613066208876,0.5804613066208876,0.5953636198904565,8.0
2018,University 15,00015,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.5520984561537207,0.412992616662184,0.43411468792619834,3.0
2018,University 15,00015,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.46202562974170486,0.412992616662184,0.43411468792619834,3.0
2018,University 15,00015,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.22485376409112656,0.412992616662184,0.43411468792619834,3.0
2018,University 15,00015,E,Public and community engagement,7,True,"Structure thank form. Heavy term likely far democratic bed. Decision none past social walk Mr second. Job program only pull.
Throughout very significant throw amount star prepare. Piece either exist method capital that resource.",Self assessment based metric - optional in year 1,0.6172538617852805,0.6172538617852805,0.6797089426637678,9.0
2016,University 16,00016,V,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.26949337630945486,0.18634160095408553,0.3415895990074938,1.0
2016,University 16,00016,V,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.10318982559871621,0.18634160095408553,0.3415895990074938,1.0
2016,University 16,00016,V,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.20330289949363847,0.41576074283069986,0.5050565866206315,5.0
2016,University 16,00016,V,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.2343207702781314,0.41576074283069986,0.5050565866206315,5.0
2016,University 16,00016,V,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.5844066025410184,0.41576074283069986,0.5050565866206315,5.0
